for_profit,founded,control,founded1,non_profit,founded2
1,1787,Public,1701,0,1701
1,1789,Public,1740,0,1740
1,1789,Public,1742,0,1742
1,1791,Public,1746,0,1746
1,1793,Public,1749,0,1749
1,1794,Public,1754,0,1754
1,1794,Public,1764,0,1764
1,1794,Public,1766,0,1766
1,1797,Public,1769,0,1769
1,1798,Public,1770,0,1770
1,1801,Public,1772,0,1772
1,1801,Public,1773,0,1773
1,1803,Public,1773,0,1773
1,1805,Public,1775,0,1775
1,1806,Public,1780,0,1780
1,1807,Public,1781,0,1781
1,1808,Public,1782,0,1782
1,1810,Public,1784,0,1784
1,1814,Public,1784,0,1784
1,1814,Public,1784,0,1784
1,1815,Public,1785,0,1785
1,1816,Public,1787,0,1787
1,1816,Public,1787,0,1787
1,1817,Public,1795,0,1791
1,1817,Public,1798,0,1794
1,1818,Public,1802,0,1795
1,1818,Public,1803,0,1800
1,1819,Public,1804,0,1802
1,1819,Public,1807,0,1804
1,1821,Public,1809,0,1807
1,1821,Public,1814,0,1809
1,1822,Public,1815,0,1812
1,1823,Public,1818,0,1812
1,1823,Public,1819,0,1814
1,1824,Public,1819,0,1815
1,1824,Public,1820,0,1818
1,1824,Public,1821,0,1819
1,1824,Public,1826,0,1819
1,1825,Public,1828,0,1819
1,1825,Public,1828,0,1819
1,1826,Public,1830,0,1820
1,1826,Public,1831,0,1821
1,1826,Public,1831,0,1824
1,1826,Public,1832,0,1826
1,1826,Public,1832,0,1828
1,1826,Public,1832,0,1829
1,1826,Public,1832,0,1830
1,1827,Public,1833,0,1830
1,1827,Public,1833,0,1831
1,1827,Public,1833,0,1831
1,1828,Public,1833,0,1832
1,1828,Public,1833,0,1832
1,1828,Public,1833,0,1832
1,1829,Public,1834,0,1832
1,1829,Public,1834,0,1833
1,1830,Public,1834,0,1833
1,1830,Public,1834,0,1833
1,1830,Public,1834,0,1833
1,1830,Public,1834,0,1833
1,1830,Public,1834,0,1833
1,1831,Public,1835,0,1834
1,1831,Public,1835,0,1834
1,1831,Public,1835,0,1834
1,1831,Public,1837,0,1834
1,1831,Public,1837,0,1834
1,1836,Public,1837,0,1834
1,1836,Public,1837,0,1834
1,1837,Public,1837,0,1835
1,1837,Public,1838,0,1835
1,1837,Public,1838,0,1835
1,1837,Public,1840,0,1837
1,1838,Public,1842,0,1837
1,1839,Public,1842,0,1837
1,1839,Public,1842,0,1837
1,1839,Public,1843,0,1837
1,1839,Public,1844,0,1837
1,1840,Public,1844,0,1838
1,1840,Public,1844,0,1838
1,1840,Public,1844,0,1839
1,1841,Public,1844,0,1839
1,1841,Public,1845,0,1840
1,1841,Public,1845,0,1842
1,1841,Public,1845,0,1842
1,1842,Public,1845,0,1842
1,1842,Public,1846,0,1842
1,1842,Public,1846,0,1843
1,1842,Public,1846,0,1844
1,1842,Public,1846,0,1844
1,1842,Public,1846,0,1844
1,1842,Public,1847,0,1844
1,1842,Public,1847,0,1844
1,1843,Public,1847,0,1845
1,1843,Public,1848,0,1845
1,1844,Public,1849,0,1845
1,1844,Public,1850,0,1845
1,1844,Public,1851,0,1846
1,1845,Public,1852,0,1846
1,1845,Public,1853,0,1846
1,1846,Public,1853,0,1846
1,1846,Public,1853,0,1847
1,1846,Public,1853,0,1847
1,1846,Public,1853,0,1847
1,1846,Public,1854,0,1848
1,1846,Public,1855,0,1850
1,1846,Public,1856,0,1850
1,1846,Public,1856,0,1850
1,1846,Public,1857,0,1851
1,1846,Public,1857,0,1851
1,1847,Public,1857,0,1851
1,1847,Public,1857,0,1851
1,1847,Public,1858,0,1852
1,1847,Public,1858,0,1852
1,1847,Public,1859,0,1853
1,1847,Public,1859,0,1853
1,1847,Public,1859,0,1853
1,1847,Public,1859,0,1853
1,1848,Public,1859,0,1853
1,1848,Public,1859,0,1854
1,1848,Public,1859,0,1854
1,1848,Public,1859,0,1854
1,1848,Public,1859,0,1855
1,1848,Public,1860,0,1855
1,1848,Public,1860,0,1856
1,1848,Public,1860,0,1856
1,1849,Public,1860,0,1856
1,1849,Public,1860,0,1857
1,1849,Public,1860,0,1857
1,1849,Public,1861,0,1857
1,1850,Public,1862,0,1857
1,1850,Public,1865,0,1857
1,1850,Public,1865,0,1857
1,1850,Public,1865,0,1858
1,1850,Public,1866,0,1858
1,1850,Public,1866,0,1858
1,1850,Public,1866,0,1859
1,1850,Public,1866,0,1859
1,1851,Public,1866,0,1859
1,1851,Public,1866,0,1859
1,1851,Public,1867,0,1859
1,1851,Public,1867,0,1859
1,1851,Public,1867,0,1859
1,1851,Public,1868,0,1859
1,1851,Public,1868,0,1859
1,1851,Public,1868,0,1860
1,1851,Public,1869,0,1860
1,1851,Public,1869,0,1860
1,1851,Public,1869,0,1860
1,1851,Public,1870,0,1860
1,1851,Public,1870,0,1860
1,1851,Public,1871,0,1860
1,1851,Public,1871,0,1861
1,1852,Public,1871,0,1862
1,1852,Public,1871,0,1865
1,1852,Public,1871,0,1865
1,1852,Public,1871,0,1865
1,1852,Public,1871,0,1865
1,1852,Public,1871,0,1865
1,1852,Public,1871,0,1865
1,1852,Public,1872,0,1865
1,1853,Public,1872,0,1866
1,1853,Public,1872,0,1866
1,1853,Public,1872,0,1866
1,1853,Public,1873,0,1866
1,1853,Public,1873,0,1866
1,1853,Public,1873,0,1866
1,1853,Public,1873,0,1866
1,1853,Public,1873,0,1867
1,1854,Public,1873,0,1867
1,1854,Public,1874,0,1867
1,1854,Public,1874,0,1867
1,1854,Public,1874,0,1867
1,1854,Public,1874,0,1867
1,1854,Public,1874,0,1867
1,1854,Public,1874,0,1868
1,1854,Public,1874,0,1868
1,1854,Public,1875,0,1868
1,1854,Public,1876,0,1868
1,1854,Public,1876,0,1868
1,1854,Public,1876,0,1868
1,1854,Public,1876,0,1868
1,1854,Public,1876,0,1868
1,1854,Public,1876,0,1869
1,1854,Public,1877,0,1869
1,1854,Public,1877,0,1869
1,1855,Public,1877,0,1869
1,1855,Public,1878,0,1869
1,1855,Public,1878,0,1869
1,1855,Public,1879,0,1870
1,1855,Public,1879,0,1870
1,1855,Public,1879,0,1870
1,1855,Public,1879,0,1871
1,1855,Public,1879,0,1871
1,1855,Public,1880,0,1871
1,1855,Public,1880,0,1871
1,1855,Public,1880,0,1871
1,1855,Public,1881,0,1871
1,1856,Public,1882,0,1871
1,1856,Public,1882,0,1871
1,1856,Public,1882,0,1871
1,1856,Public,1883,0,1871
1,1856,Public,1883,0,1871
1,1856,Public,1884,0,1872
1,1856,Public,1884,0,1872
1,1856,Public,1884,0,1872
1,1856,Public,1884,0,1872
1,1856,Public,1884,0,1872
1,1857,Public,1884,0,1872
1,1857,Public,1885,0,1872
1,1857,Public,1885,0,1873
1,1857,Public,1885,0,1873
1,1857,Public,1886,0,1873
1,1857,Public,1886,0,1873
1,1857,Public,1887,0,1873
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1887,0,1874
1,1858,Public,1888,0,1875
1,1858,Public,1888,0,1875
1,1858,Public,1888,0,1875
1,1859,Public,1889,0,1875
1,1859,Public,1889,0,1876
1,1860,Public,1889,0,1876
1,1860,Public,1889,0,1876
1,1860,Public,1889,0,1876
1,1860,Public,1889,0,1876
1,1860,Public,1890,0,1876
1,1860,Public,1890,0,1876
1,1861,Public,1891,0,1876
1,1861,Public,1891,0,1876
1,1861,Public,1891,0,1876
1,1861,Public,1891,0,1876
1,1861,Public,1891,0,1876
1,1861,Public,1891,0,1876
1,1862,Public,1891,0,1876
1,1862,Public,1891,0,1877
1,1862,Public,1891,0,1877
1,1863,Public,1891,0,1877
1,1863,Public,1891,0,1878
1,1863,Public,1891,0,1878
1,1863,Public,1891,0,1878
1,1863,Public,1891,0,1879
1,1863,Public,1891,0,1879
1,1863,Public,1891,0,1879
1,1863,Public,1891,0,1879
1,1864,Public,1891,0,1879
1,1864,Public,1891,0,1879
1,1864,Public,1891,0,1880
1,1864,Public,1891,0,1880
1,1864,Public,1891,0,1880
1,1865,Public,1891,0,1880
1,1865,Public,1891,0,1881
1,1865,Public,1892,0,1881
1,1865,Public,1892,0,1881
1,1865,Public,1892,0,1881
1,1865,Public,1892,0,1882
1,1865,Public,1892,0,1882
1,1865,Public,1893,0,1882
1,1865,Public,1893,0,1882
1,1865,Public,1893,0,1882
1,1865,Public,1893,0,1882
1,1866,Public,1893,0,1882
1,1866,Public,1893,0,1883
1,1866,Public,1894,0,1883
1,1866,Public,1894,0,1883
1,1866,Public,1894,0,1883
1,1866,Public,1894,0,1883
1,1866,Public,1894,0,1883
1,1866,Public,1895,0,1884
1,1866,Public,1895,0,1884
1,1866,Public,1895,0,1884
1,1866,Public,1895,0,1884
1,1866,Public,1896,0,1884
1,1866,Public,1896,0,1884
1,1867,Public,1896,0,1884
1,1867,Public,1896,0,1884
1,1867,Public,1896,0,1884
1,1867,Public,1896,0,1884
1,1867,Public,1896,0,1885
1,1867,Public,1896,0,1885
1,1867,Public,1896,0,1885
1,1867,Public,1896,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1885
1,1867,Public,1897,0,1886
1,1867,Public,1897,0,1886
1,1867,Public,1897,0,1886
1,1868,Public,1897,0,1886
1,1868,Public,1897,0,1886
1,1868,Public,1898,0,1886
1,1868,Public,1898,0,1886
1,1868,Public,1898,0,1886
1,1868,Public,1898,0,1886
1,1868,Public,1898,0,1887
1,1869,Public,1898,0,1887
1,1869,Public,1898,0,1887
1,1869,Public,1898,0,1887
1,1869,Public,1898,0,1887
1,1869,Public,1899,0,1887
1,1869,Public,1899,0,1887
1,1869,Public,1899,0,1887
1,1869,Public,1899,0,1888
1,1869,Public,1900,0,1888
1,1869,Public,1900,0,1888
1,1869,Public,1900,0,1888
1,1869,Public,1900,0,1888
1,1869,Public,1900,0,1889
1,1870,Public,1900,0,1889
1,1870,Public,1900,0,1889
1,1870,Public,1900,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1889
1,1870,Public,1901,0,1890
1,1870,Public,1902,0,1890
1,1870,Public,1902,0,1890
1,1870,Public,1902,0,1890
1,1870,Public,1903,0,1890
1,1870,Public,1903,0,1890
1,1870,Public,1903,0,1890
1,1870,Public,1903,0,1890
1,1871,Public,1903,0,1890
1,1871,Public,1903,0,1891
1,1871,Public,1903,0,1891
1,1871,Public,1903,0,1891
1,1871,Public,1903,0,1891
1,1871,Public,1903,0,1891
1,1872,Public,1903,0,1891
1,1873,Public,1903,0,1891
1,1873,Public,1903,0,1891
1,1873,Public,1903,0,1891
1,1873,Public,1903,0,1891
1,1873,Public,1903,0,1891
1,1873,Public,1904,0,1891
1,1873,Public,1904,0,1891
1,1873,Public,1904,0,1891
1,1873,Public,1904,0,1891
1,1874,Public,1904,0,1891
1,1874,Public,1904,0,1891
1,1875,Public,1904,0,1891
1,1875,Public,1904,0,1891
1,1875,Public,1904,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1905,0,1891
1,1875,Public,1906,0,1891
1,1875,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1906,0,1891
1,1876,Public,1907,0,1892
1,1877,Public,1907,0,1892
1,1877,Public,1907,0,1892
1,1877,Public,1908,0,1892
1,1877,Public,1908,0,1892
1,1877,Public,1908,0,1892
1,1877,Public,1908,0,1892
1,1878,Public,1908,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1893
1,1878,Public,1909,0,1894
1,1878,Public,1910,0,1894
1,1879,Public,1910,0,1894
1,1879,Public,1910,0,1894
1,1879,Public,1910,0,1894
1,1879,Public,1910,0,1894
1,1880,Public,1910,0,1894
1,1880,Public,1910,0,1894
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1911,0,1895
1,1881,Public,1912,0,1895
1,1881,Public,1912,0,1896
1,1881,Public,1912,0,1896
1,1881,Public,1912,0,1896
1,1881,Public,1912,0,1896
1,1882,Public,1913,0,1896
1,1882,Public,1913,0,1896
1,1882,Public,1913,0,1896
1,1882,Public,1913,0,1897
1,1882,Public,1913,0,1897
1,1883,Public,1913,0,1897
1,1883,Public,1914,0,1897
1,1883,Public,1914,0,1897
1,1883,Public,1914,0,1897
1,1883,Public,1914,0,1897
1,1883,Public,1915,0,1897
1,1883,Public,1915,0,1897
1,1884,Public,1915,0,1897
1,1884,Public,1915,0,1897
1,1884,Public,1916,0,1898
1,1884,Public,1917,0,1898
1,1884,Public,1917,0,1898
1,1885,Public,1917,0,1898
1,1885,Public,1917,0,1898
1,1885,Public,1917,0,1898
1,1885,Public,1918,0,1898
1,1885,Public,1918,0,1898
1,1885,Public,1918,0,1898
1,1885,Public,1918,0,1898
1,1885,Public,1918,0,1898
1,1885,Public,1919,0,1898
1,1885,Public,1919,0,1898
1,1885,Public,1919,0,1899
1,1885,Public,1919,0,1899
1,1885,Public,1919,0,1899
1,1885,Public,1919,0,1900
1,1886,Public,1919,0,1900
1,1886,Public,1919,0,1900
1,1886,Public,1919,0,1900
1,1886,Public,1919,0,1900
1,1886,Public,1920,0,1900
1,1886,Public,1920,0,1900
1,1886,Public,1922,0,1900
1,1886,Public,1922,0,1900
1,1886,Public,1923,0,1900
1,1886,Public,1923,0,1900
1,1886,Public,1923,0,1900
1,1886,Public,1923,0,1901
1,1886,Public,1923,0,1901
1,1886,Public,1923,0,1901
1,1886,Public,1923,0,1901
1,1886,Public,1923,0,1901
1,1886,Public,1924,0,1901
1,1887,Public,1924,0,1901
1,1887,Public,1925,0,1901
1,1887,Public,1925,0,1901
1,1887,Public,1926,0,1901
1,1887,Public,1926,0,1901
1,1887,Public,1926,0,1901
1,1887,Public,1926,0,1902
1,1887,Public,1926,0,1902
1,1887,Public,1926,0,1902
1,1887,Public,1926,0,1902
1,1887,Public,1926,0,1902
1,1887,Public,1926,0,1903
1,1887,Public,1926,0,1903
1,1887,Public,1926,0,1903
1,1887,Public,1926,0,1903
1,1887,Public,1927,0,1903
1,1887,Public,1927,0,1903
1,1887,Public,1927,0,1903
1,1887,Public,1927,0,1903
1,1887,Public,1928,0,1903
1,1887,Public,1929,0,1903
1,1887,Public,1929,0,1903
1,1887,Public,1929,0,1903
1,1888,Public,1929,0,1903
1,1888,Public,1929,0,1903
1,1888,Public,1929,0,1903
1,1888,Public,1929,0,1903
1,1888,Public,1929,0,1903
1,1888,Public,1929,0,1904
1,1888,Public,1930,0,1904
1,1888,Public,1930,0,1904
1,1888,Public,1930,0,1904
1,1888,Public,1930,0,1904
1,1889,Public,1930,0,1904
1,1889,Public,1930,0,1904
1,1889,Public,1930,0,1904
1,1889,Public,1931,0,1904
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1905
1,1889,Public,1931,0,1906
1,1889,Public,1931,0,1906
1,1889,Public,1931,0,1906
1,1889,Public,1931,0,1906
1,1890,Public,1932,0,1906
1,1890,Public,1932,0,1906
1,1890,Public,1932,0,1906
1,1890,Public,1932,0,1906
1,1890,Public,1932,0,1906
1,1890,Public,1933,0,1906
1,1890,Public,1933,0,1906
1,1890,Public,1933,0,1907
1,1890,Public,1933,0,1907
1,1890,Public,1933,0,1907
1,1890,Public,1934,0,1907
1,1890,Public,1934,0,1907
1,1890,Public,1935,0,1907
1,1890,Public,1935,0,1907
1,1890,Public,1935,0,1907
1,1890,Public,1936,0,1908
1,1890,Public,1937,0,1908
1,1890,Public,1937,0,1908
1,1890,Public,1937,0,1908
1,1890,Public,1939,0,1908
1,1890,Public,1940,0,1908
1,1891,Public,1941,0,1908
1,1891,Public,1941,0,1908
1,1891,Public,1942,0,1908
1,1891,Public,1942,0,1909
1,1891,Public,1942,0,1909
1,1891,Public,1944,0,1909
1,1891,Public,1944,0,1909
1,1891,Public,1945,0,1909
1,1892,Public,1945,0,1909
1,1892,Public,1945,0,1909
1,1892,Public,1945,0,1909
1,1892,Public,1945,0,1909
1,1892,Public,1945,0,1909
1,1892,Public,1946,0,1909
1,1892,Public,1946,0,1909
1,1892,Public,1946,0,1910
1,1892,Public,1946,0,1910
1,1892,Public,1947,0,1910
1,1892,Public,1947,0,1910
1,1892,Public,1947,0,1910
1,1893,Public,1947,0,1910
1,1893,Public,1947,0,1910
1,1893,Public,1947,0,1911
1,1893,Public,1947,0,1911
1,1893,Public,1948,0,1911
1,1893,Public,1948,0,1911
1,1893,Public,1949,0,1911
1,1893,Public,1949,0,1911
1,1893,Public,1949,0,1911
1,1893,Public,1950,0,1911
1,1893,Public,1950,0,1911
1,1893,Public,1950,0,1911
1,1894,Public,1950,0,1911
1,1894,Public,1950,0,1911
1,1894,Public,1951,0,1911
1,1894,Public,1951,0,1912
1,1894,Public,1951,0,1912
1,1894,Public,1951,0,1912
1,1895,Public,1951,0,1912
1,1895,Public,1952,0,1912
1,1895,Public,1952,0,1912
1,1895,Public,1952,0,1912
1,1895,Public,1953,0,1912
1,1895,Public,1953,0,1913
1,1895,Public,1954,0,1913
1,1896,Public,1954,0,1913
1,1896,Public,1954,0,1913
1,1896,Public,1954,0,1913
1,1896,Public,1956,0,1914
1,1897,Public,1956,0,1914
1,1897,Public,1956,0,1914
1,1897,Public,1956,0,1914
1,1897,Public,1956,0,1914
1,1898,Public,1956,0,1915
1,1898,Public,1956,0,1915
1,1898,Public,1956,0,1915
1,1899,Public,1956,0,1915
1,1899,Public,1956,0,1915
1,1899,Public,1956,0,1916
1,1899,Public,1956,0,1916
1,1899,Public,1956,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1917
1,1899,Public,1957,0,1918
1,1900,Public,1957,0,1918
1,1900,Public,1957,0,1918
1,1900,Public,1957,0,1918
1,1901,Public,1957,0,1918
1,1901,Public,1957,0,1919
1,1901,Public,1957,0,1919
1,1901,Public,1957,0,1919
1,1901,Public,1957,0,1919
1,1901,Public,1957,0,1919
1,1902,Public,1957,0,1919
1,1902,Public,1958,0,1919
1,1902,Public,1958,0,1919
1,1902,Public,1958,0,1919
1,1902,Public,1958,0,1919
1,1902,Public,1958,0,1919
1,1902,Public,1958,0,1919
1,1903,Public,1959,0,1920
1,1904,Public,1959,0,1920
1,1905,Public,1959,0,1920
1,1905,Public,1960,0,1920
1,1905,Public,1960,0,1921
1,1905,Public,1960,0,1922
1,1905,Public,1961,0,1922
1,1906,Public,1961,0,1922
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1906,Public,1961,0,1923
1,1907,Public,1961,0,1924
1,1907,Public,1961,0,1924
1,1907,Public,1962,0,1924
1,1907,Public,1962,0,1924
1,1908,Public,1962,0,1925
1,1908,Public,1962,0,1925
1,1908,Public,1962,0,1925
1,1908,Public,1962,0,1925
1,1908,Public,1962,0,1925
1,1908,Public,1962,0,1926
1,1908,Public,1963,0,1926
1,1908,Public,1963,0,1926
1,1908,Public,1963,0,1926
1,1908,Public,1963,0,1926
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1926
