for_profit,founded,control,founded1,non_profit,founded2
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1926
1,1909,Public,1963,0,1927
1,1909,Public,1963,0,1927
1,1909,Public,1963,0,1927
1,1909,Public,1963,0,1927
1,1909,Public,1963,0,1927
1,1910,Public,1963,0,1927
1,1910,Public,1963,0,1927
1,1910,Public,1963,0,1927
1,1910,Public,1963,0,1928
1,1910,Public,1963,0,1929
1,1911,Public,1963,0,1929
1,1911,Public,1963,0,1929
1,1911,Public,1963,0,1929
1,1911,Public,1963,0,1929
1,1911,Public,1964,0,1929
1,1911,Public,1964,0,1929
1,1911,Public,1964,0,1929
1,1911,Public,1964,0,1930
1,1911,Public,1964,0,1930
1,1911,Public,1964,0,1930
1,1911,Public,1964,0,1930
1,1912,Public,1964,0,1930
1,1912,Public,1965,0,1930
1,1912,Public,1965,0,1930
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1965,0,1931
1,1912,Public,1966,0,1931
1,1912,Public,1966,0,1931
1,1912,Public,1966,0,1931
1,1913,Public,1966,0,1931
1,1913,Public,1966,0,1931
1,1913,Public,1966,0,1931
1,1913,Public,1966,0,1932
1,1913,Public,1966,0,1932
1,1913,Public,1966,0,1932
1,1913,Public,1966,0,1932
1,1914,Public,1966,0,1932
1,1914,Public,1967,0,1932
1,1914,Public,1967,0,1933
1,1914,Public,1967,0,1933
1,1915,Public,1967,0,1933
1,1915,Public,1967,0,1933
1,1915,Public,1967,0,1933
1,1915,Public,1967,0,1933
1,1915,Public,1968,0,1933
1,1915,Public,1968,0,1934
1,1915,Public (independent),1968,0,1934
1,1915,Public,1968,0,1934
1,1915,Public,1968,0,1934
1,1916,Public,1968,0,1934
1,1916,Public,1968,0,1935
1,1916,Public,1968,0,1935
1,1916,Public,1968,0,1935
1,1916,Public,1968,0,1935
1,1916,Public,1968,0,1935
1,1916,Public,1968,0,1936
1,1916,Public,1968,0,1936
1,1916,Public,1968,0,1937
1,1916,Public,1968,0,1937
1,1916,Public,1968,0,1937
1,1916,Public,1968,0,1937
1,1916,Public,1968,0,1939
1,1917,Public,1968,0,1940
1,1917,Public,1968,0,1940
1,1917,Public,1968,0,1941
1,1917,Public,1968,0,1941
1,1917,Public,1969,0,1941
1,1917,Public,1969,0,1941
1,1918,Public,1969,0,1941
1,1918,Public,1969,0,1942
1,1918,Public,1969,0,1942
1,1920,Public,1969,0,1942
1,1920,Public,1969,0,1943
1,1920,Public,1969,0,1944
1,1920,Public,1969,0,1944
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1920,Public,1969,0,1945
1,1921,Public,1969,0,1946
1,1921,Public,1970,0,1946
1,1921,Public,1970,0,1946
1,1921,Public,1970,0,1946
1,1922,Public,1970,0,1946
1,1922,Public,1970,0,1946
1,1922,Public,1970,0,1946
1,1922,Public,1971,0,1946
1,1922,Public,1971,0,1946
1,1922,Public,1971,0,1946
1,1922,Public,1971,0,1946
1,1923,Public,1971,0,1946
1,1923,Public,1971,0,1946
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1971,0,1947
1,1923,Public,1972,0,1947
1,1924,Public,1972,0,1947
1,1924,Public,1972,0,1947
1,1924,Public,1972,0,1948
1,1924,Public,1972,0,1948
1,1924,Public,1972,0,1948
1,1924,Public,1972,0,1948
1,1924,Public,1973,0,1948
1,1924,Public,1973,0,1948
1,1925,Public,1973,0,1948
1,1925,Public,1973,0,1949
1,1925,Public,1973,0,1949
1,1925,Public,1973,0,1949
1,1925,Public,1974,0,1949
1,1925,Public,1974,0,1949
1,1925,Public,1974,0,1950
1,1925,Public,1974,0,1950
1,1925,Public,1974,0,1950
1,1925,Public,1974,0,1950
1,1925,Public,1974,0,1950
1,1925,Public,1974,0,1951
1,1926,Public (independent),1974,0,1951
1,1926,Public,1974,0,1951
1,1926,Public,1974,0,1951
1,1926,Public,1974,0,1952
1,1926,Public,1974,0,1952
1,1927,Public,1974,0,1953
1,1927,Public,1974,0,1953
1,1927,Public,1974,0,1953
1,1927,Public,1975,0,1953
1,1927,Public,1975,0,1954
1,1927,Public,1975,0,1954
1,1927,Public,1975,0,1954
1,1927,Public,1975,0,1954
1,1927,Public,1975,0,1954
1,1927,Public,1975,0,1954
1,1927,Public (independent),1975,0,1955
1,1927,Public,1976,0,1955
1,1927,Public,1976,0,1955
1,1927,Public,1976,0,1955
1,1927,Public,1976,0,1956
1,1927,Public,1976,0,1956
1,1927,Public,1976,0,1956
1,1927,Public,1976,0,1956
1,1928,Public,1976,0,1956
1,1928,Public,1976,0,1956
1,1928,Public,1976,0,1956
1,1928,Public,1976,0,1956
1,1928,Public,1977,0,1956
1,1928,Public,1977,0,1956
1,1928,Public,1977,0,1956
1,1928,Public,1977,0,1956
1,1929,Public,1977,0,1956
1,1929,Public,1978,0,1956
1,1929,Public,1978,0,1956
1,1929,Public,1978,0,1956
1,1929,Public,1978,0,1957
1,1929,Public,1978,0,1957
1,1929,Public,1979,0,1957
1,1929,Public,1979,0,1957
1,1929,Public,1979,0,1957
1,1930,Public,1980,0,1957
1,1930,Public,1980,0,1957
1,1930,Public,1980,0,1957
1,1931,Public,1980,0,1957
1,1931,Public,1982,0,1957
1,1931,Public,1982,0,1957
1,1932,Public,1982,0,1957
1,1932,Public,1982,0,1957
1,1932,Public,1982,0,1957
1,1932,Public,1982,0,1957
1,1932,Public,1982,0,1958
1,1932,Public,1982,0,1958
1,1932,Public,1982,0,1958
1,1932,Public,1983,0,1958
1,1932,Public,1983,0,1958
1,1932,Public,1983,0,1958
1,1932,Public,1983,0,1958
1,1933,Public,1983,0,1958
1,1933,Public,1983,0,1958
1,1933,Public,1983,0,1959
1,1933,Public,1983,0,1959
1,1933,Public,1983,0,1959
1,1933,Public,1983,0,1959
1,1933,Public,1983,0,1959
1,1933,Public,1983,0,1959
1,1934,Public,1983,0,1959
1,1934,Public,1983,0,1960
1,1935,Public,1983,0,1960
1,1936,Public,1983,0,1960
1,1936,Public,1983,0,1960
1,1936,Public,1983,0,1960
1,1936,Public,1983,0,1960
1,1936,Public,1984,0,1960
1,1936,Public,1984,0,1960
1,1937,Public,1984,0,1961
1,1937,Public,1985,0,1961
1,1937,Public,1985,0,1961
1,1937,Public,1985,0,1961
1,1937,Public,1985,0,1961
1,1937,Public,1987,0,1961
1,1937,Public,1987,0,1961
1,1937,Public,1988,0,1961
1,1937,Public,1988,0,1961
1,1937,Public,1988,0,1961
1,1938,Public,1988,0,1961
1,1938,Public,1988,0,1961
1,1938,Public,1988,0,1961
1,1938,Public,1988,0,1961
1,1938,Public,1989,0,1962
1,1938,Public,1989,0,1962
1,1938,Public,1990,0,1962
1,1938,Public,1990,0,1962
1,1938,Public,1990,0,1962
1,1938,Public,1990,0,1963
1,1938,Public,1991,0,1963
1,1939,Public,1992,0,1963
1,1939,Public,1992,0,1963
1,1939,Public,1994,0,1963
1,1939,Public,1994,0,1963
1,1939,Public,1995,0,1963
1,1939,Public,1995,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1939,Public,1996,0,1963
1,1940,Public,1996,0,1963
1,1940,Public,1996,0,1963
1,1940,Public,1997,0,1963
1,1940,Public,1997,0,1963
1,1940,Public,1997,0,1963
1,1940,Public,1998,0,1964
1,1940,Public,1998,0,1964
1,1940,Public,1998,0,1964
1,1941,Public,1999,0,1964
1,1941,Public,1999,0,1964
1,1941,Public,1999,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2000,0,1964
1,1941,Public,2001,0,1964
1,1941,Public,2001,0,1964
1,1942,Public,2002,0,1965
1,1943,Public,2002,0,1965
1,1943,Public,2002,0,1965
1,1943,Public,2003,0,1965
1,1944,Public,2003,0,1965
1,1944,Public,2003,0,1965
1,1944,Public,2003,0,1965
1,1944,Public,2003,0,1965
1,1944,Public,2003,0,1965
1,1944,Public,2004,0,1965
1,1945,Public,2004,0,1965
1,1945,Public,2005,0,1965
1,1945,Public,2005,0,1965
1,1945,Public,2005,0,1965
1,1945,Public,2005,0,1965
1,1946,Public,2005,0,1965
1,1946,Public,2005,0,1965
1,1946,Public,2006,0,1965
1,1946,Public,2007,0,1966
1,1946,Public,2009,0,1966
1,1946,Public,2009,0,1966
1,1946,Public,2010,0,1966
1,1946,Public,2011,0,1966
1,1946,Public,2011,0,1966
1,1946,Public,2012,0,1966
1,1946,Public,2012,0,1966
1,1946,Public (independent),2013,0,1966
1,1946,Public,2015,0,1966
1,1946,Public,2016,0,1966
1,1946,Public,2016,0,1966
1,1946,Public,2016,0,1966
1,1946,Public,2017,0,1966
1,1946,Public,2018,0,1966
1,1946,Public,2018,0,1966
1,1947,Public,2018,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1967
1,1947,,,0,1968
1,1947,,,0,1968
1,1948,,,0,1968
1,1948,,,0,1968
1,1948,,,0,1968
1,1948,,,0,1968
1,1948,,,0,1968
1,1948,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1949,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1968
1,1950,,,0,1969
1,1950,,,0,1969
1,1951,,,0,1969
1,1951,,,0,1969
1,1951,,,0,1969
1,1952,,,0,1969
1,1952,,,0,1969
1,1952,,,0,1969
1,1952,,,0,1969
1,1953,,,0,1969
1,1953,,,0,1969
1,1953,,,0,1969
1,1953,,,0,1969
1,1953,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1954,,,0,1969
1,1955,,,0,1969
1,1955,,,0,1969
1,1955,,,0,1969
1,1955,,,0,1969
1,1955,,,0,1970
1,1956,,,0,1970
1,1956,,,0,1970
1,1956,,,0,1970
1,1956,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1970
1,1957,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1958,,,0,1971
1,1959,,,0,1971
1,1959,,,0,1971
1,1959,,,0,1971
1,1959,,,0,1972
1,1959,,,0,1972
1,1959,,,0,1972
1,1959,,,0,1972
1,1959,,,0,1972
1,1960,,,0,1972
1,1960,,,0,1972
1,1960,,,0,1972
1,1960,,,0,1973
1,1960,,,0,1973
1,1960,,,0,1973
1,1960,,,0,1973
1,1960,,,0,1973
1,1960,,,0,1974
1,1960,,,0,1974
1,1960,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1974
1,1961,,,0,1975
1,1961,,,0,1975
1,1961,,,0,1975
1,1961,,,0,1975
1,1961,,,0,1975
1,1962,,,0,1975
1,1962,,,0,1975
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1976
1,1962,,,0,1977
1,1962,,,0,1977
1,1962,,,0,1978
1,1962,,,0,1978
1,1962,,,0,1978
1,1963,,,0,1978
1,1963,,,0,1978
1,1963,,,0,1978
1,1963,,,0,1979
1,1963,,,0,1979
1,1963,,,0,1979
1,1963,,,0,1980
1,1963,,,0,1980
1,1963,,,0,1980
1,1963,,,0,1980
1,1963,,,0,1982
1,1963,,,0,1982
1,1963,,,0,1982
1,1963,,,0,1982
1,1963,,,0,1982
1,1963,,,0,1982
1,1964,,,0,1982
1,1964,,,0,1982
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1964,,,0,1983
1,1965,,,0,1984
1,1965,,,0,1984
1,1965,,,0,1984
1,1965,,,0,1985
1,1965,,,0,1985
1,1965,,,0,1985
1,1965,,,0,1985
1,1965,,,0,1985
1,1965,,,0,1986
1,1965,,,0,1987
1,1965,,,0,1987
1,1965,,,0,1988
1,1965,,,0,1988
1,1965,,,0,1988
1,1965,,,0,1988
1,1965,,,0,1988
1,1965,,,0,1988
1,1965,,,0,1989
1,1965,,,0,1989
1,1965,,,0,1989
1,1965,,,0,1989
1,1965,,,0,1989
1,1965,,,0,1990
1,1965,,,0,1990
1,1965,,,0,1990
1,1965,,,0,1990
1,1965,,,0,1990
1,1965,,,0,1992
1,1965,,,0,1992
1,1965,,,0,1992
1,1965,,,0,1993
1,1965,,,0,1994
1,1965,,,0,1994
1,1965,,,0,1995
1,1965,,,0,1995
1,1965,,,0,1996
1,1965,,,0,1996
1,1965,,,0,1996
1,1965,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1996
1,1966,,,0,1997
1,1966,,,0,1997
1,1966,,,0,1997
1,1966,,,0,1997
1,1966,,,0,1997
1,1966,,,0,1998
1,1966,,,0,1998
1,1966,,,0,1998
1,1966,,,0,1998
1,1966,,,0,1999
1,1966,,,0,1999
1,1966,,,0,1999
1,1966,,,0,2000
1,1966,,,0,2000
1,1966,,,0,2000
1,1966,,,0,2000
1,1966,,,0,2000
1,1966,,,0,2000
1,1966,,,0,2001
1,1966,,,0,2001
1,1966,,,0,2001
1,1966,,,0,2001
1,1966,,,0,2002
1,1966,,,0,2002
1,1966,,,0,2002
1,1966,,,0,2002
1,1967,,,0,2002
1,1967,,,0,2002
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2003
1,1967,,,0,2004
1,1967,,,0,2004
1,1967,,,0,2004
1,1967,,,0,2004
1,1967,,,0,2004
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2005
1,1967,,,0,2006
1,1967,,,0,2006
1,1967,,,0,2007
1,1967,,,0,2007
1,1967,,,0,2007
1,1968,,,0,2007
1,1968,,,0,2008
1,1968,,,0,2008
1,1968,,,0,2008
1,1968,,,0,2008
1,1968,,,0,2008
1,1968,,,0,2009
1,1968,,,0,2009
1,1968,,,0,2009
1,1968,,,0,2009
1,1968,,,0,2010
1,1969,,,0,2011
1,1969,,,0,2011
1,1969,,,0,2011
1,1969,,,0,2011
1,1969,,,0,2011
1,1969,,,0,2011
1,1969,,,0,2012
1,1969,,,0,2012
1,1969,,,0,2012
1,1969,,,0,2012
1,1969,,,0,2013
1,1969,,,0,2015
1,1969,,,0,2016
1,1969,,,0,2016
1,1969,,,0,2016
1,1969,,,0,2018
1,1969,,,0,2018
1,1969,,,0,2018
1,1969,,,0,2019
1,1969,,,,
1,1969,,,,
1,1969,,,,
1,1969,,,,
1,1969,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1970,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1971,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1972,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1973,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1974,,,,
1,1975,,,,
1,1975,,,,
1,1975,,,,
1,1975,,,,
1,1975,,,,
1,1975,,,,
1,1976,,,,
1,1976,,,,
1,1976,,,,
1,1976,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1977,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1978,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1979,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1980,,,,
1,1981,,,,
1,1981,,,,
1,1981,,,,
1,1981,,,,
1,1981,,,,
1,1981,,,,
1,1982,,,,
1,1982,,,,
1,1982,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1983,,,,
1,1984,,,,
1,1984,,,,
1,1984,,,,
1,1984,,,,
1,1984,,,,
1,1984,,,,
1,1984,,,,
1,1985,,,,
1,1985,,,,
1,1985,,,,
1,1985,,,,
1,1986,,,,
1,1986,,,,
1,1986,,,,
1,1986,,,,
1,1986,,,,
1,1987,,,,
1,1987,,,,
1,1987,,,,
1,1987,,,,
1,1987,,,,
1,1987,,,,
1,1987,,,,
1,1988,,,,
1,1988,,,,
1,1988,,,,
1,1988,,,,
1,1988,,,,
1,1988,,,,
1,1989,,,,
1,1989,,,,
1,1989,,,,
1,1989,,,,
1,1990,,,,
1,1990,,,,
1,1990,,,,
1,1990,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1991,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1992,,,,
1,1993,,,,
1,1993,,,,
1,1993,,,,
1,1993,,,,
1,1993,,,,
1,1993,,,,
1,1993,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1994,,,,
1,1995,,,,
1,1995,,,,
1,1995,,,,
1,1995,,,,
1,1995,,,,
1,1996,,,,
1,1996,,,,
1,1996,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1997,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1998,,,,
1,1999,,,,
1,1999,,,,
1,1999,,,,
1,1999,,,,
1,1999,,,,
1,1999,,,,
1,1999,,,,
1,2000,,,,
1,2000,,,,
1,2001,,,,
1,2001,,,,
1,2001,,,,
1,2001,,,,
1,2001,,,,
1,2001,,,,
1,2001,,,,
1,2002,,,,
1,2002,,,,
1,2002,,,,
1,2002,,,,
1,2002,,,,
1,2002,,,,
1,2002,,,,
1,2003,,,,
1,2003,,,,
1,2003,,,,
1,2003,,,,
1,2003,,,,
1,2004,,,,
1,2004,,,,
1,2004,,,,
1,2004,,,,
1,2004,,,,
1,2005,,,,
1,2005,,,,
1,2006,,,,
1,2006,,,,
1,2006,,,,
1,2007,,,,
1,2008,,,,
1,2008,,,,
1,2008,,,,
1,2008,,,,
1,2008,,,,
1,2008,,,,
1,2009,,,,
1,2009,,,,
1,2009,,,,
1,2009,,,,
1,2010,,,,
1,2010,,,,
1,2010,,,,
1,2010,,,,
1,2011,,,,
1,2011,,,,
1,2012,,,,
1,2012,,,,
1,2012,,,,
1,2013,,,,
1,2013,,,,
1,2014,,,,
1,2015,,,,
1,2015,,,,
1,2015,,,,
1,2015,,,,
1,2017,,,,
1,2018,,,,
1,2019,,,,
1,2020,,,,
